id,rut,nombre,edad,sexo,ocupacion,ingreso_mensual_clp,segmento,antiguedad_cliente_meses,ejecutivo_asignado,sucursal,regional,n_productos_activos,n_productos_inactivos,tiene_cuenta_corriente,tiene_tarjeta_credito,tiene_credito_consumo,tiene_inversion,tiene_seguro,saldo_promedio_clp,n_transacciones_mes,abona_sueldo,transferencias_entrantes_clp,transferencias_salientes_clp,usa_app,usa_web,canal_preferido_contacto,banco_secundario,recibe_sueldo_otro_banco,usa_tc_otro_banco,score_riesgo,capacidad_endeudamiento_clp,monto_preaprobado_credito_clp,monto_preaprobado_tc_clp,dias_desde_ultimo_contacto
206,99.206.000-K,ClaudiaFresa Test,43,M,Vendedor,1087648,masivo,41,EjecutivoPomelo 07,Ñuñoa,RM Sur,2,2,True,False,True,False,True,233520,18,True,374084,660676,False,False,app,,False,False,392,1060135,911150,417886,78
237,99.237.000-K,DiegoArándano Falso,38,F,Ingeniero,3322144,select,137,EjecutivoJackfruit 18,Las Condes,RM Sur,4,2,False,True,False,False,False,3939616,32,False,1640626,2536765,False,True,app,,True,False,555,5528120,1194900,1696008,31
1,99.001.000-K,CarlosMango Demo,52,F,Profesor,643538,masivo,159,EjecutivoBanana 02,Providencia,RM Norte,2,1,True,True,True,False,False,79728,14,True,415397,518323,True,True,app,,False,True,502,1905729,300519,365979,86
2,99.002.000-K,AnaKiwi Prueba,39,M,Médico,3421818,select,201,EjecutivoCereza 03,Las Condes,RM Oriente,3,1,True,False,False,False,True,736532,18,False,3928816,1083625,True,False,email,,False,False,606,6803848,2980923,1344405,9
3,99.003.000-K,PedroLimón Ficticio,48,F,Economista,1085051,masivo,18,EjecutivoTamarindo 04,Providencia,RM Norte,1,0,True,True,True,False,True,58606,17,True,856503,497824,False,True,sms,,False,False,470,1177828,218966,304607,73
4,99.004.000-K,MaríaPera Ejemplo,40,M,Profesor,1496747,select,51,EjecutivoLichee 05,Ñuñoa,RM Poniente,2,1,True,True,True,False,False,649534,42,True,629672,1199034,True,True,sms,,False,False,552,2754478,3762524,729196,18
5,99.005.000-K,JorgeUva Falso,68,F,Consultor,878822,masivo,125,EjecutivoJackfruit 06,Vitacura,RM Poniente,2,2,False,True,False,False,False,610450,11,False,389365,309803,True,True,app,Falabella,False,False,396,1765602,689150,470628,55
6,99.006.000-K,ClaudiaFresa Test,46,M,Técnico,7306786,premium,182,EjecutivoPomelo 07,Las Condes,RM Oriente,3,0,True,False,False,True,False,12857669,98,False,2776832,1839399,True,True,sms,Ripley,False,False,930,12994385,13313495,3697387,3
7,99.007.000-K,DiegoMelón Simulado,56,F,Contador,590801,masivo,191,EjecutivoRambután 08,Santiago Centro,RM Poniente,2,4,True,False,True,False,False,249113,19,False,549101,236506,False,True,email,,False,True,411,1386154,505434,486685,177
8,99.008.000-K,ValentinaSandía Muestra,40,F,Arquitecto,1485082,select,64,EjecutivoCarambola 09,Las Condes,RM Poniente,3,1,False,True,True,False,False,1670468,37,True,496250,1311265,False,False,sms,,False,False,552,4481948,3442236,1378769,18
9,99.009.000-K,FelipePapaya Demo,23,F,Técnico,976786,masivo,102,EjecutivoBanana 10,Santiago Centro,RM Oriente,2,2,False,False,False,True,True,165382,6,True,745660,438261,False,True,email,,False,False,337,458279,567436,466304,111
10,99.010.000-K,SofíaCiruela Prueba,23,M,Médico,6903820,premium,94,EjecutivoCereza 11,Maipú,RM Oriente,3,0,False,True,False,True,False,11021385,104,False,3652809,4451812,True,True,ejecutivo,,False,True,960,20170268,13695836,2967179,37
11,99.011.000-K,CarlosDurazno Ficticio,46,F,Gerente,526153,masivo,154,EjecutivoTamarindo 12,Las Condes,RM Oriente,3,3,False,True,False,False,False,178351,12,False,511813,328613,True,False,email,BICE,False,False,359,795369,945460,366043,100
12,99.012.000-K,AnaHigo Ejemplo,29,F,Contador,539444,masivo,128,EjecutivoLichee 13,Ñuñoa,RM Poniente,2,3,True,True,True,False,False,469359,3,True,403830,204001,False,False,llamada,,True,False,338,592921,131279,118794,145
13,99.013.000-K,PedroGuayaba Falso,45,M,Gerente,654136,masivo,136,EjecutivoJackfruit 14,Las Condes,RM Sur,2,1,True,False,True,False,False,332517,7,False,332024,195552,False,False,app,,False,False,405,731576,859403,278246,143
14,99.014.000-K,MaríaMaracuyá Test,51,M,Técnico,459660,masivo,142,EjecutivoPomelo 15,San Miguel,RM Poniente,3,0,False,True,True,True,True,184200,6,True,150963,196669,True,True,email,,False,False,329,1275099,712980,114390,53
15,99.015.000-K,JorgeLichi Simulado,57,M,Médico,8568869,premium,226,EjecutivoRambután 16,Vitacura,RM Oriente,4,0,True,True,False,False,True,10464274,38,True,9979727,7406356,True,True,llamada,,True,False,854,23201191,16703766,2578463,18
16,99.016.000-K,ClaudiaFrambuesa Muestra,28,M,Consultor,1149842,masivo,212,EjecutivoCarambola 17,Las Condes,RM Poniente,1,3,True,True,True,False,False,506387,15,True,1253353,633902,False,True,llamada,,True,False,381,356358,128704,248811,98
17,99.017.000-K,DiegoArándano Demo,36,F,Técnico,6880382,premium,227,EjecutivoBanana 18,Las Condes,RM Poniente,5,0,True,False,False,False,False,8274161,59,True,5726617,2973318,False,False,llamada,,False,False,721,8676402,13914625,5064292,16
18,99.018.000-K,ValentinaCoco Prueba,43,M,Contador,2594923,select,59,EjecutivoCereza 19,Ñuñoa,RM Sur,4,2,True,True,False,False,False,1047622,20,True,1475087,790406,True,False,ejecutivo,,True,False,640,7085325,4753055,630918,28
19,99.019.000-K,FelipePiña Ficticio,62,M,Contador,1039345,masivo,102,EjecutivoTamarindo 20,San Miguel,RM Norte,3,3,True,True,True,False,True,698327,17,True,953865,446715,False,True,email,,False,True,523,1190350,642637,357596,90
20,99.020.000-K,SofíaMenta Ejemplo,38,M,Profesor,3105434,select,130,EjecutivoLichee 01,Santiago Centro,RM Norte,4,0,False,True,True,False,True,2348496,10,True,1489852,2715681,True,True,sms,,True,True,586,2376626,2256436,721568,62
21,99.021.000-K,CarlosMango Falso,42,M,Abogado,751618,masivo,79,EjecutivoJackfruit 02,Maipú,RM Norte,2,1,True,False,True,False,False,436059,20,False,596985,194872,False,False,llamada,Falabella,True,False,326,1632678,974603,408558,115
22,99.022.000-K,AnaKiwi Test,32,F,Analista,7516941,premium,188,EjecutivoPomelo 03,Las Condes,RM Oriente,4,2,True,True,True,True,False,12904538,114,True,6747383,5905054,True,True,sms,,False,False,719,23659371,11387063,4155315,30
23,99.023.000-K,PedroLimón Simulado,58,M,Abogado,3238802,select,62,EjecutivoRambután 04,Maipú,RM Sur,4,2,True,True,True,True,False,2909573,28,True,2753337,2274678,True,True,app,Itaú,False,False,555,2817934,4259773,1813326,59
24,99.024.000-K,MaríaPera Muestra,63,M,Arquitecto,1255567,select,105,EjecutivoCarambola 05,San Miguel,RM Oriente,4,3,False,True,True,True,False,2931706,42,True,1331602,419990,True,True,llamada,Banco Estado,True,False,690,4449096,4231419,1041736,13
25,99.025.000-K,JorgeUva Demo,60,F,Analista,721186,masivo,187,EjecutivoBanana 06,Las Condes,RM Oriente,3,1,True,False,False,False,True,453881,2,False,324527,633372,False,False,email,Ripley,False,False,455,872339,863885,270179,87
26,99.026.000-K,ClaudiaFresa Prueba,65,M,Gerente,819027,masivo,111,EjecutivoCereza 07,San Miguel,RM Oriente,2,0,True,False,True,False,False,531484,9,True,556096,493333,True,False,llamada,,True,False,372,1151649,453027,407312,54
27,99.027.000-K,DiegoMelón Ficticio,24,F,Economista,4134475,premium,119,EjecutivoTamarindo 08,Providencia,RM Sur,4,0,True,True,True,False,False,13784241,85,True,1476326,1889883,True,True,email,,True,True,700,29931758,9874564,3341119,12
28,99.028.000-K,ValentinaSandía Ejemplo,44,F,Profesor,1141289,masivo,32,EjecutivoLichee 09,Maipú,RM Oriente,1,0,False,True,False,True,False,643364,8,False,367251,716831,False,False,llamada,,True,False,375,1123878,110147,236294,129
29,99.029.000-K,FelipePapaya Falso,62,M,Vendedor,527267,masivo,43,EjecutivoJackfruit 10,Maipú,RM Norte,2,1,True,True,False,True,False,112689,3,False,435494,244662,True,False,app,Banco Estado,False,True,366,988952,575149,329945,38
30,99.030.000-K,SofíaCiruela Test,27,F,Ingeniero,6881752,premium,197,EjecutivoPomelo 11,Vitacura,RM Sur,5,1,True,True,True,True,False,14563968,81,True,4386273,4047884,True,False,ejecutivo,,False,False,870,26225854,12633216,3716980,18
31,99.031.000-K,CarlosDurazno Simulado,50,M,Abogado,759941,masivo,114,EjecutivoRambután 12,Vitacura,RM Norte,2,0,False,True,False,False,False,658772,14,False,604031,323783,True,False,llamada,,True,False,308,1263936,685101,310011,92
32,99.032.000-K,AnaHigo Muestra,30,F,Médico,1036877,masivo,142,EjecutivoCarambola 13,Santiago Centro,RM Poniente,3,2,True,True,False,False,True,680676,17,True,964402,829751,True,True,ejecutivo,Ripley,True,False,524,1725235,758742,389862,162
33,99.033.000-K,PedroGuayaba Demo,57,M,Vendedor,1317768,select,72,EjecutivoBanana 14,San Miguel,RM Poniente,4,0,True,True,False,True,False,2773986,40,True,1095203,1001350,True,False,app,Scotiabank,True,False,644,6353611,3504409,1152931,40
34,99.034.000-K,MaríaMaracuyá Prueba,46,F,Profesor,916866,masivo,238,EjecutivoCereza 15,San Miguel,RM Sur,1,2,False,True,True,True,False,599600,7,True,734166,435259,True,True,email,Falabella,False,True,379,746860,639523,348666,146
35,99.035.000-K,JorgeLichi Ficticio,42,M,Analista,881581,masivo,135,EjecutivoTamarindo 16,Ñuñoa,RM Sur,2,3,False,False,True,True,False,708894,20,False,386916,353370,False,True,email,Falabella,False,False,494,1022001,692839,169704,175
36,99.036.000-K,ClaudiaFrambuesa Ejemplo,24,F,Ingeniero,7379145,premium,68,EjecutivoLichee 17,Maipú,RM Oriente,4,2,False,False,True,True,False,2869395,84,True,2495353,6222241,False,True,email,Banco Estado,True,False,971,16886728,18389371,2738265,17
37,99.037.000-K,DiegoArándano Falso,42,F,Consultor,414871,masivo,234,EjecutivoJackfruit 18,Providencia,RM Sur,1,2,True,False,False,False,False,477453,7,False,438338,257790,True,True,app,Itaú,False,False,308,1293632,839334,432733,87
38,99.038.000-K,ValentinaCoco Test,29,F,Abogado,1707254,select,212,EjecutivoPomelo 19,Las Condes,RM Oriente,3,0,True,False,False,False,False,3307823,45,True,735666,555323,True,True,email,,False,True,555,4731944,1238012,747511,42
39,99.039.000-K,FelipePiña Simulado,32,M,Técnico,2060408,select,54,EjecutivoRambután 20,Maipú,RM Sur,3,0,True,False,True,False,False,1175304,49,False,851239,1057359,True,True,app,,False,False,577,6112446,1125987,1923959,42
40,99.040.000-K,SofíaMenta Muestra,22,M,Consultor,2891507,select,226,EjecutivoCarambola 01,Santiago Centro,RM Poniente,2,1,True,True,True,True,False,796718,13,True,3464209,1603820,True,True,ejecutivo,Falabella,False,True,699,3183757,3359061,676259,49
41,99.041.000-K,CarlosMango Demo,62,F,Analista,8474444,premium,105,EjecutivoBanana 02,Maipú,RM Oriente,4,2,False,True,True,False,False,5472933,69,True,6775925,7589932,True,False,app,,False,True,917,16190760,5799200,2662260,17
42,99.042.000-K,AnaKiwi Prueba,52,M,Gerente,634239,masivo,160,EjecutivoCereza 03,Providencia,RM Poniente,2,4,False,True,False,False,False,203667,3,True,700189,517967,False,True,app,Ripley,False,False,372,1368978,306445,231845,121
43,99.043.000-K,PedroLimón Ficticio,55,M,Gerente,433646,masivo,69,EjecutivoTamarindo 04,Las Condes,RM Norte,1,1,True,True,False,False,False,784586,10,False,442973,299343,False,False,ejecutivo,Itaú,True,True,534,411323,302187,227365,157
44,99.044.000-K,MaríaPera Ejemplo,37,F,Arquitecto,3278326,select,122,EjecutivoLichee 05,Ñuñoa,RM Poniente,3,3,True,True,False,True,True,1090207,43,True,1882118,1031877,True,False,email,,False,True,588,3757948,4384216,1278372,9
45,99.045.000-K,JorgeUva Falso,23,F,Ingeniero,1344040,select,124,EjecutivoJackfruit 06,Maipú,RM Norte,4,1,False,True,True,False,False,2452774,44,False,830784,1041097,False,True,app,BICE,False,False,644,2499073,4928273,687626,62
46,99.046.000-K,ClaudiaFresa Test,38,F,Administrador,1021838,masivo,76,EjecutivoPomelo 07,Las Condes,RM Norte,2,2,True,True,False,False,False,175925,19,False,882532,813890,True,False,sms,Ripley,True,False,489,732891,631658,120677,61
47,99.047.000-K,DiegoMelón Simulado,22,M,Abogado,851271,masivo,221,EjecutivoRambután 08,Maipú,RM Norte,2,4,True,False,True,False,True,297648,15,True,279012,685207,False,False,ejecutivo,,False,False,520,1112885,196452,430238,165
48,99.048.000-K,ValentinaSandía Muestra,58,M,Contador,6386846,premium,168,EjecutivoCarambola 09,Ñuñoa,RM Sur,3,1,False,True,True,False,False,6491846,90,False,5368659,5340234,False,False,ejecutivo,Falabella,False,False,771,18668230,14421476,5541319,26
49,99.049.000-K,FelipePapaya Demo,37,M,Vendedor,1176244,masivo,71,EjecutivoBanana 10,Maipú,RM Poniente,1,0,False,True,True,False,True,518421,2,False,711205,449294,True,False,ejecutivo,Itaú,True,False,396,1889443,554706,238861,96
50,99.050.000-K,SofíaCiruela Prueba,39,M,Analista,625577,masivo,224,EjecutivoCereza 11,Las Condes,RM Sur,1,1,True,True,True,True,True,622792,5,False,535200,537280,False,False,sms,,False,False,429,1689878,162312,193201,177
51,99.051.000-K,CarlosDurazno Ficticio,47,M,Arquitecto,718902,masivo,31,EjecutivoTamarindo 12,Santiago Centro,RM Poniente,2,0,False,True,True,False,True,461340,12,False,458245,540214,False,False,email,,True,False,507,1705370,506896,272694,131
52,99.052.000-K,AnaHigo Ejemplo,52,M,Administrador,1326410,select,155,EjecutivoLichee 13,Ñuñoa,RM Norte,4,0,True,True,True,False,False,2966825,23,True,909263,978527,True,True,llamada,,False,False,680,4043880,1376430,1791413,19
53,99.053.000-K,PedroGuayaba Falso,34,F,Abogado,2897730,select,95,EjecutivoJackfruit 14,San Miguel,RM Sur,3,2,True,True,True,True,True,2814039,35,True,3405341,1862877,False,False,app,Itaú,False,False,645,3194748,3071334,910654,16
54,99.054.000-K,MaríaMaracuyá Test,24,F,Economista,7532145,premium,106,EjecutivoPomelo 15,Vitacura,RM Oriente,6,1,True,False,False,True,False,13805258,118,True,3379549,2151354,True,True,llamada,,True,True,720,26183651,18698566,4611126,9
55,99.055.000-K,JorgeLichi Simulado,39,F,Diseñador,427416,masivo,147,EjecutivoRambután 16,Providencia,RM Oriente,2,0,False,False,True,False,False,605105,19,True,457002,226247,False,False,sms,Falabella,False,False,329,232187,858098,178668,31
56,99.056.000-K,ClaudiaFrambuesa Muestra,62,M,Diseñador,389855,masivo,114,EjecutivoCarambola 17,Vitacura,RM Sur,1,0,True,False,True,False,True,681396,2,True,148433,239177,False,True,ejecutivo,,False,False,387,214709,845325,291010,80
57,99.057.000-K,DiegoArándano Demo,55,F,Profesor,4557346,premium,220,EjecutivoBanana 18,San Miguel,RM Norte,4,0,True,False,True,True,False,10944219,92,False,2717740,3018192,True,True,app,,False,False,904,12290182,10483111,4697133,18
58,99.058.000-K,ValentinaCoco Prueba,39,F,Analista,501522,masivo,174,EjecutivoCereza 19,Ñuñoa,RM Poniente,1,2,True,True,False,False,False,722783,6,False,523526,319971,False,False,llamada,,False,False,482,1635437,107975,406358,20
59,99.059.000-K,FelipePiña Ficticio,47,M,Diseñador,500379,masivo,55,EjecutivoTamarindo 20,Las Condes,RM Poniente,2,1,True,True,True,False,False,639571,20,True,585852,434648,True,False,llamada,,False,False,524,1700048,252803,306739,101
60,99.060.000-K,SofíaMenta Ejemplo,26,M,Abogado,797621,masivo,99,EjecutivoLichee 01,Maipú,RM Oriente,2,3,True,False,False,True,True,628599,8,False,578175,382310,False,True,email,,False,True,378,1524093,914475,382612,111
61,99.061.000-K,CarlosMango Falso,55,M,Contador,2968544,select,195,EjecutivoJackfruit 02,Santiago Centro,RM Oriente,3,3,True,True,False,False,True,3408479,18,False,1570063,1713803,True,False,email,,True,False,629,5381200,1855812,1558277,36
62,99.062.000-K,AnaKiwi Test,61,M,Médico,1645536,select,178,EjecutivoPomelo 03,Maipú,RM Norte,4,2,True,True,True,False,False,1361817,50,True,1860487,714619,True,True,llamada,Ripley,True,True,667,6845337,3655577,1122026,67
63,99.063.000-K,PedroLimón Simulado,55,F,Vendedor,3273785,select,29,EjecutivoRambután 04,Maipú,RM Sur,3,2,True,True,True,False,False,914053,46,True,2069854,2009333,True,True,ejecutivo,,True,False,597,6743572,4447310,587359,28
64,99.064.000-K,MaríaPera Muestra,63,F,Administrador,841346,masivo,40,EjecutivoCarambola 05,Vitacura,RM Sur,2,1,True,True,True,False,True,322981,6,True,269558,668060,True,True,ejecutivo,,False,False,333,1420875,277119,477779,91
65,99.065.000-K,JorgeUva Demo,23,F,Consultor,991365,masivo,104,EjecutivoBanana 06,Maipú,RM Norte,2,0,True,False,False,False,True,725964,7,True,991358,666087,False,False,ejecutivo,,False,True,488,565317,426875,496744,141
66,99.066.000-K,ClaudiaFresa Prueba,58,F,Economista,1143989,masivo,220,EjecutivoCereza 07,Las Condes,RM Poniente,2,0,True,True,True,False,True,461865,12,False,930808,494597,False,False,app,Itaú,False,False,312,1196499,462147,453960,99
67,99.067.000-K,DiegoMelón Ficticio,42,F,Profesor,610568,masivo,67,EjecutivoTamarindo 08,Las Condes,RM Poniente,2,1,True,True,False,False,False,262714,9,False,283727,269367,False,False,ejecutivo,,False,False,503,434006,810289,157320,91
68,99.068.000-K,ValentinaSandía Ejemplo,54,F,Ingeniero,688257,masivo,27,EjecutivoLichee 09,Vitacura,RM Norte,3,3,True,True,False,False,False,469320,12,False,792570,430216,True,False,app,BICE,True,False,443,914771,830847,166401,89
69,99.069.000-K,FelipePapaya Falso,67,F,Profesor,1100825,masivo,209,EjecutivoJackfruit 10,Vitacura,RM Norte,1,2,True,False,False,True,True,136701,16,True,407164,460201,True,True,llamada,BICE,False,True,542,1442809,263161,486139,60
70,99.070.000-K,SofíaCiruela Test,41,M,Gerente,2150074,select,234,EjecutivoPomelo 11,Las Condes,RM Poniente,3,0,True,True,False,True,True,2584356,36,True,2086289,1505019,False,True,sms,,False,False,671,4615697,1417981,1037892,57
71,99.071.000-K,CarlosDurazno Simulado,62,M,Contador,720334,masivo,63,EjecutivoRambután 12,Vitacura,RM Oriente,1,4,True,True,False,False,False,615235,20,True,742715,253848,False,False,email,,False,True,339,320286,588348,286018,107
72,99.072.000-K,AnaHigo Muestra,59,M,Analista,1410206,select,156,EjecutivoCarambola 13,Ñuñoa,RM Oriente,3,1,False,False,True,False,True,3625573,29,True,1219791,930298,True,False,app,,False,True,571,7308079,4564163,1596386,29
73,99.073.000-K,PedroGuayaba Demo,52,F,Médico,3180088,select,194,EjecutivoBanana 14,Las Condes,RM Sur,4,3,True,True,True,True,False,1172512,24,False,2768045,1799292,True,True,sms,,False,False,569,7829028,4234215,749965,80
74,99.074.000-K,MaríaMaracuyá Prueba,27,M,Enfermero,1540521,select,3,EjecutivoCereza 15,Santiago Centro,RM Oriente,4,3,True,True,False,True,False,1128143,37,True,1597843,405938,True,False,email,,False,False,599,4127556,2639482,1004144,79
75,99.075.000-K,JorgeLichi Ficticio,37,M,Técnico,1093618,masivo,142,EjecutivoTamarindo 16,Ñuñoa,RM Poniente,1,3,False,True,True,True,True,166693,3,True,344446,772227,False,False,email,,False,False,531,1420901,399370,133669,95
76,99.076.000-K,ClaudiaFrambuesa Ejemplo,57,F,Diseñador,647539,masivo,235,EjecutivoLichee 17,Providencia,RM Oriente,3,3,False,True,True,False,False,243298,13,True,524631,214159,False,False,app,,True,True,520,1204377,463436,340451,20
77,99.077.000-K,DiegoArándano Falso,41,M,Vendedor,415396,masivo,158,EjecutivoJackfruit 18,San Miguel,RM Norte,2,1,True,True,False,False,False,597251,10,True,237184,127179,False,True,llamada,Banco Estado,False,False,437,1640280,222353,349910,83
78,99.078.000-K,ValentinaCoco Test,61,M,Administrador,1109714,masivo,187,EjecutivoPomelo 19,Ñuñoa,RM Poniente,2,0,False,False,True,False,False,176861,15,False,1137519,824678,True,False,email,,True,False,335,1301796,441227,378063,75
79,99.079.000-K,FelipePiña Simulado,52,M,Enfermero,866147,masivo,192,EjecutivoRambután 20,Santiago Centro,RM Poniente,2,3,False,False,True,False,True,360773,6,False,850438,371027,False,False,sms,,False,False,327,1789020,649086,464067,121
80,99.080.000-K,SofíaMenta Muestra,28,M,Gerente,2635380,select,103,EjecutivoCarambola 01,Las Condes,RM Oriente,4,0,False,True,True,False,True,3167867,17,True,1686283,1405377,False,True,llamada,Banco Estado,False,True,570,4791708,1671820,1953405,15
81,99.081.000-K,CarlosMango Demo,58,F,Contador,354737,masivo,183,EjecutivoBanana 02,Vitacura,RM Oriente,3,3,False,False,False,False,True,235385,18,True,222466,88953,False,False,ejecutivo,,False,True,480,528330,453558,253787,147
82,99.082.000-K,AnaKiwi Prueba,58,F,Médico,412504,masivo,185,EjecutivoCereza 03,San Miguel,RM Oriente,2,0,True,True,True,False,True,304101,14,False,141025,141145,True,True,app,,False,False,350,1577627,262162,317100,131
83,99.083.000-K,PedroLimón Ficticio,49,M,Economista,1003757,masivo,170,EjecutivoTamarindo 04,Las Condes,RM Sur,3,2,True,False,True,False,True,773153,20,False,582673,609248,False,True,ejecutivo,,True,False,431,411349,665593,334987,129
84,99.084.000-K,MaríaPera Ejemplo,48,M,Profesor,2080164,select,56,EjecutivoLichee 05,Ñuñoa,RM Poniente,2,2,True,False,False,False,True,2782752,21,True,983942,1012915,False,True,app,Scotiabank,True,False,623,5001733,2114896,764094,48
85,99.085.000-K,JorgeUva Falso,41,M,Enfermero,1860801,select,148,EjecutivoJackfruit 06,Ñuñoa,RM Poniente,4,1,True,False,True,False,False,707407,23,True,2034485,1028803,True,True,app,,False,False,672,5439452,1278360,650841,83
86,99.086.000-K,ClaudiaFresa Test,32,M,Analista,4061607,premium,54,EjecutivoPomelo 07,Vitacura,RM Oriente,6,0,False,True,False,False,False,8636650,76,True,4767845,877181,True,True,email,,True,False,784,27534558,14322302,3450045,25
87,99.087.000-K,DiegoMelón Simulado,66,M,Administrador,425903,masivo,172,EjecutivoRambután 08,Maipú,RM Norte,3,1,True,True,True,True,True,460001,20,True,138435,347078,False,True,ejecutivo,,True,False,394,722847,678466,478698,94
88,99.088.000-K,ValentinaSandía Muestra,42,F,Médico,7714187,premium,133,EjecutivoCarambola 09,Ñuñoa,RM Oriente,4,1,False,True,True,False,False,8621269,105,True,8743571,1876699,True,False,email,,True,True,841,12290272,11127682,5407043,12
89,99.089.000-K,FelipePapaya Demo,62,F,Abogado,1998190,select,212,EjecutivoBanana 10,Santiago Centro,RM Oriente,4,0,False,True,True,False,False,1690932,39,True,1546486,1603769,True,False,app,,True,True,576,5272610,4784677,685204,22
90,99.090.000-K,SofíaCiruela Prueba,29,M,Técnico,1155762,masivo,92,EjecutivoCereza 11,San Miguel,RM Oriente,2,1,True,True,False,False,False,434038,5,True,494547,1032994,False,True,email,,True,False,516,468228,412593,416909,108
91,99.091.000-K,CarlosDurazno Ficticio,61,F,Arquitecto,2510729,select,228,EjecutivoTamarindo 12,Ñuñoa,RM Oriente,2,3,False,False,False,False,False,1874033,18,True,1870946,1573098,True,True,llamada,,False,False,587,5325723,2864811,1773031,73
92,99.092.000-K,AnaHigo Ejemplo,38,M,Ingeniero,6160960,premium,104,EjecutivoLichee 13,Ñuñoa,RM Oriente,5,0,True,True,True,True,False,2151494,39,True,3302878,4092485,False,True,ejecutivo,Itaú,True,True,757,25645904,10345627,4191207,26
93,99.093.000-K,PedroGuayaba Falso,32,F,Administrador,490599,masivo,19,EjecutivoJackfruit 14,Providencia,RM Oriente,3,0,True,True,False,False,True,64740,20,False,566948,158895,True,False,app,,True,False,506,796000,549683,219495,164
94,99.094.000-K,MaríaMaracuyá Test,60,F,Economista,8574071,premium,38,EjecutivoPomelo 15,Vitacura,RM Sur,6,1,False,True,True,True,False,2627867,118,True,7854200,4450007,False,True,llamada,,False,True,850,25473355,12750124,2458854,3
95,99.095.000-K,JorgeLichi Simulado,65,M,Economista,6531963,premium,94,EjecutivoRambután 16,Ñuñoa,RM Sur,3,0,True,False,True,False,False,11351094,109,True,7394753,5237736,True,False,llamada,,False,False,910,18783440,7175125,3655512,44
96,99.096.000-K,ClaudiaFrambuesa Muestra,22,M,Analista,371415,masivo,31,EjecutivoCarambola 17,Las Condes,RM Poniente,2,1,True,True,False,False,False,582009,12,False,328649,136728,True,False,sms,,False,False,309,272063,374175,319194,178
97,99.097.000-K,DiegoArándano Demo,24,F,Economista,1156373,masivo,44,EjecutivoBanana 18,Santiago Centro,RM Sur,2,4,True,True,False,False,True,224259,8,False,1383580,468439,False,False,email,,True,False,501,454133,908037,220894,70
