id,rut,nombre,edad,sexo,ocupacion,ingreso_mensual_clp,segmento,antiguedad_cliente_meses,ejecutivo_asignado,sucursal,regional,n_productos_activos,n_productos_inactivos,tiene_cuenta_corriente,tiene_tarjeta_credito,tiene_credito_consumo,tiene_inversion,tiene_seguro,saldo_promedio_clp,n_transacciones_mes,abona_sueldo,transferencias_entrantes_clp,transferencias_salientes_clp,usa_app,usa_web,canal_preferido_contacto,banco_secundario,recibe_sueldo_otro_banco,usa_tc_otro_banco,score_riesgo,capacidad_endeudamiento_clp,monto_preaprobado_credito_clp,monto_preaprobado_tc_clp,dias_desde_ultimo_contacto
98,99.098.000-K,ValentinaCoco Prueba,64,M,Economista,2543630,select,104,EjecutivoCereza 19,Maipú,RM Sur,2,2,True,False,True,True,False,3083305,28,False,1358633,1587142,False,True,email,,False,False,580,6267585,2596655,1900767,74
99,99.099.000-K,FelipePiña Ficticio,46,F,Gerente,409106,masivo,6,EjecutivoTamarindo 20,Vitacura,RM Sur,1,4,True,True,False,False,False,346413,8,False,432619,241939,False,False,email,,False,False,333,718171,431499,325401,87
100,99.100.000-K,SofíaMenta Ejemplo,61,F,Consultor,680452,masivo,70,EjecutivoLichee 01,Ñuñoa,RM Poniente,2,1,True,False,False,False,False,85324,3,True,579280,140203,False,True,ejecutivo,Ripley,False,False,317,1000771,971952,241482,167
101,99.101.000-K,CarlosMango Falso,30,F,Arquitecto,3278105,select,229,EjecutivoJackfruit 02,San Miguel,RM Oriente,4,3,False,False,True,True,False,3295416,38,True,3734811,1874623,True,True,email,,False,True,611,2208055,2898968,617738,85
102,99.102.000-K,AnaKiwi Test,67,M,Economista,3109725,select,139,EjecutivoPomelo 03,Maipú,RM Norte,3,1,False,True,True,True,True,1398315,14,True,2950677,2143278,False,False,llamada,,False,False,579,7207938,2902923,1170772,82
103,99.103.000-K,PedroLimón Simulado,41,M,Técnico,982781,masivo,164,EjecutivoRambután 04,Vitacura,RM Sur,3,2,True,True,False,False,False,348734,6,False,547216,548633,True,True,llamada,,False,False,303,567527,206631,391646,73
104,99.104.000-K,MaríaPera Muestra,56,M,Administrador,3483044,select,93,EjecutivoCarambola 05,Maipú,RM Poniente,4,3,True,True,True,True,False,1871698,30,True,1824099,1422309,False,True,llamada,Banco Estado,False,True,587,6422640,4318190,1681189,70
105,99.105.000-K,JorgeUva Demo,59,F,Administrador,487792,masivo,149,EjecutivoBanana 06,Santiago Centro,RM Sur,1,3,False,True,False,False,False,456140,13,False,186914,367091,True,True,email,BICE,False,False,372,1474434,988673,323572,91
106,99.106.000-K,ClaudiaFresa Prueba,47,M,Vendedor,2130051,select,117,EjecutivoCereza 07,Las Condes,RM Norte,4,3,False,True,True,False,True,1641543,37,True,1425768,1712816,True,False,sms,Ripley,False,True,689,2591928,4722517,1264530,53
107,99.107.000-K,DiegoMelón Ficticio,60,M,Enfermero,2425221,select,37,EjecutivoTamarindo 08,Santiago Centro,RM Sur,4,0,False,False,True,False,True,1888265,22,False,1218238,1181375,True,True,llamada,,False,False,576,5946772,2173932,1296975,34
108,99.108.000-K,ValentinaSandía Ejemplo,33,F,Profesor,368525,masivo,49,EjecutivoLichee 09,Las Condes,RM Sur,3,3,True,False,False,False,False,732061,14,True,343463,225523,True,False,email,Falabella,True,False,354,1781826,462646,465661,85
109,99.109.000-K,FelipePapaya Falso,33,F,Profesor,822716,masivo,187,EjecutivoJackfruit 10,San Miguel,RM Norte,1,4,True,True,False,False,False,62666,8,True,716582,221277,False,False,sms,Scotiabank,True,False,398,328980,381884,376532,132
110,99.110.000-K,SofíaCiruela Test,39,F,Abogado,5913286,premium,101,EjecutivoPomelo 11,Santiago Centro,RM Poniente,4,1,False,True,True,False,False,4048973,94,True,5122753,3907234,True,True,app,,False,False,742,24401523,19527840,2976500,10
111,99.111.000-K,CarlosDurazno Simulado,36,M,Consultor,891528,masivo,82,EjecutivoRambután 12,San Miguel,RM Sur,2,1,True,True,True,False,True,360839,3,False,606885,577942,False,False,email,,False,False,309,1409896,702281,313341,136
112,99.112.000-K,AnaHigo Muestra,33,M,Diseñador,882326,masivo,48,EjecutivoCarambola 13,Providencia,RM Sur,1,3,False,False,False,False,False,470331,20,True,905169,499717,False,False,sms,Itaú,False,True,356,766594,504985,384843,126
113,99.113.000-K,PedroGuayaba Demo,32,M,Arquitecto,4451942,premium,232,EjecutivoBanana 14,Santiago Centro,RM Sur,3,0,True,True,False,False,False,4293058,81,True,2538904,1610648,True,True,llamada,,False,False,773,11670092,12675600,4892234,11
114,99.114.000-K,MaríaMaracuyá Prueba,44,F,Diseñador,6411117,premium,8,EjecutivoCereza 15,Ñuñoa,RM Poniente,3,2,True,False,False,True,False,11063974,30,True,2156887,3430570,False,True,email,,True,False,715,18228597,6925043,4336800,26
115,99.115.000-K,JorgeLichi Ficticio,29,F,Abogado,792896,masivo,6,EjecutivoTamarindo 16,Santiago Centro,RM Norte,1,4,False,True,False,False,True,161211,15,False,889185,399814,False,True,email,,True,True,309,451602,307283,385828,66
116,99.116.000-K,ClaudiaFrambuesa Ejemplo,35,F,Médico,644480,masivo,197,EjecutivoLichee 17,Ñuñoa,RM Poniente,1,4,True,True,False,False,False,514967,17,False,216427,144408,True,True,app,,False,False,512,1596412,157601,217347,108
117,99.117.000-K,DiegoArándano Falso,36,M,Consultor,1015938,masivo,23,EjecutivoJackfruit 18,Providencia,RM Poniente,3,3,True,True,True,False,True,691435,4,True,1127130,636198,False,False,app,,True,False,530,322358,782228,282483,166
118,99.118.000-K,ValentinaCoco Test,55,F,Ingeniero,6631641,premium,37,EjecutivoPomelo 19,San Miguel,RM Oriente,3,2,True,True,False,True,False,6021656,88,False,2232633,5503785,True,True,email,Itaú,False,False,899,12276108,13269861,2438250,8
119,99.119.000-K,FelipePiña Simulado,32,M,Profesor,1643635,select,238,EjecutivoRambután 20,Santiago Centro,RM Norte,4,1,False,True,False,True,True,3369371,34,False,911859,834981,False,True,ejecutivo,,False,True,576,4458455,4513729,801286,24
120,99.120.000-K,SofíaMenta Muestra,46,M,Ingeniero,2110885,select,130,EjecutivoCarambola 01,San Miguel,RM Sur,4,3,True,True,False,True,False,914975,36,True,719021,1329066,True,False,app,,False,False,647,4228174,3192210,1442448,28
121,99.121.000-K,CarlosMango Demo,36,M,Diseñador,6250015,premium,123,EjecutivoBanana 02,Las Condes,RM Norte,6,1,True,True,False,False,False,10649188,99,False,4076587,4175526,True,True,llamada,BICE,False,False,718,13833799,18561313,4078941,35
122,99.122.000-K,AnaKiwi Prueba,45,F,Profesor,4597529,premium,190,EjecutivoCereza 03,San Miguel,RM Poniente,4,1,True,False,True,False,False,2096467,91,True,4832958,3260571,False,False,llamada,,True,True,850,16421737,12384479,2428135,38
123,99.123.000-K,PedroLimón Ficticio,61,M,Administrador,1730997,select,124,EjecutivoTamarindo 04,San Miguel,RM Poniente,2,1,False,True,False,True,False,1084812,24,False,1221439,1442039,False,True,app,Scotiabank,False,False,593,3550938,2771178,1063540,16
124,99.124.000-K,MaríaPera Ejemplo,58,M,Abogado,819950,masivo,115,EjecutivoLichee 05,Ñuñoa,RM Poniente,1,1,True,False,False,False,False,656593,20,False,786240,337173,False,False,app,Itaú,False,True,528,636180,262854,159090,142
125,99.125.000-K,JorgeUva Falso,35,M,Enfermero,6376907,premium,98,EjecutivoJackfruit 06,Maipú,RM Oriente,5,2,True,True,False,False,True,6792724,36,True,6663382,4717699,True,True,email,,True,True,842,27621131,19512012,2388731,42
126,99.126.000-K,ClaudiaFresa Test,27,F,Administrador,5027202,premium,26,EjecutivoPomelo 07,Ñuñoa,RM Oriente,6,1,False,True,True,False,False,14565427,77,True,2596612,1866303,True,False,app,,True,True,917,12798553,9131468,3581862,35
127,99.127.000-K,DiegoMelón Simulado,64,F,Enfermero,997767,masivo,43,EjecutivoRambután 08,Providencia,RM Oriente,2,2,True,True,False,True,False,377686,2,True,408014,274271,True,False,email,BICE,False,True,307,1237975,367344,168065,79
128,99.128.000-K,ValentinaSandía Muestra,42,F,Gerente,2931623,select,206,EjecutivoCarambola 09,Las Condes,RM Oriente,2,0,True,True,False,False,True,2059558,40,False,2269565,1381389,True,True,email,,False,False,581,6281020,2225476,1225472,17
129,99.129.000-K,FelipePapaya Demo,47,M,Arquitecto,7730221,premium,91,EjecutivoBanana 10,Providencia,RM Oriente,3,1,False,False,False,False,False,4975348,76,False,8465923,6086861,True,True,llamada,,True,False,920,18489243,16149430,3644554,28
130,99.130.000-K,SofíaCiruela Prueba,31,F,Economista,373593,masivo,126,EjecutivoCereza 11,Providencia,RM Poniente,2,4,True,True,True,False,False,594451,16,True,223190,290418,True,False,llamada,,False,False,352,1775444,510136,228889,67
131,99.131.000-K,CarlosDurazno Ficticio,38,M,Técnico,906849,masivo,14,EjecutivoTamarindo 12,Maipú,RM Sur,3,0,True,False,True,False,False,747690,10,True,620177,549821,False,False,email,Itaú,True,False,527,1690131,474043,479912,92
132,99.132.000-K,AnaHigo Ejemplo,30,M,Administrador,2359232,select,165,EjecutivoLichee 13,Providencia,RM Oriente,2,3,True,True,True,True,True,795465,13,True,1075851,1154471,False,False,llamada,,False,False,675,4711427,4554507,1659941,79
133,99.133.000-K,PedroGuayaba Falso,36,F,Profesor,2120940,select,231,EjecutivoJackfruit 14,San Miguel,RM Poniente,2,2,True,False,False,True,False,3761973,41,True,1048841,1399520,False,False,ejecutivo,,True,False,552,4012196,3154857,1259304,27
134,99.134.000-K,MaríaMaracuyá Test,40,M,Administrador,538477,masivo,31,EjecutivoPomelo 15,Vitacura,RM Sur,3,1,True,False,False,False,True,578260,5,False,306915,389962,True,False,llamada,Scotiabank,True,False,310,1395400,704575,185979,146
135,99.135.000-K,JorgeLichi Simulado,24,F,Diseñador,635398,masivo,177,EjecutivoRambután 16,Las Condes,RM Poniente,1,0,True,True,False,False,True,291749,9,True,524458,489385,True,False,ejecutivo,Scotiabank,False,True,403,931349,134368,339246,140
136,99.136.000-K,ClaudiaFrambuesa Muestra,22,M,Contador,5492396,premium,74,EjecutivoCarambola 17,San Miguel,RM Poniente,6,2,True,False,False,True,False,9686865,52,False,2230618,2002721,True,True,llamada,Itaú,True,False,812,28961775,8228195,3393224,17
137,99.137.000-K,DiegoArándano Demo,29,F,Contador,2147408,select,178,EjecutivoBanana 18,Maipú,RM Oriente,3,2,True,False,False,True,False,2112947,15,True,1165686,1884108,True,True,ejecutivo,,False,False,589,7510958,2911590,1917985,64
138,99.138.000-K,ValentinaCoco Prueba,65,M,Gerente,6628992,premium,206,EjecutivoCereza 19,Santiago Centro,RM Sur,4,1,False,True,False,True,True,10997025,46,True,5922003,2549691,True,True,sms,Banco Estado,False,False,978,24329409,16348561,3794736,17
139,99.139.000-K,FelipePiña Ficticio,24,F,Técnico,1406832,select,152,EjecutivoTamarindo 20,Vitacura,RM Poniente,3,1,False,False,False,False,False,3482589,45,True,1542851,293734,False,False,app,,False,False,558,5037275,2294168,769613,49
140,99.140.000-K,SofíaMenta Ejemplo,53,M,Diseñador,528998,masivo,127,EjecutivoLichee 01,Maipú,RM Poniente,3,2,True,False,False,False,False,619334,2,False,550097,358913,False,True,llamada,,False,False,490,1373856,612882,447305,140
141,99.141.000-K,CarlosMango Falso,29,F,Médico,3255229,select,71,EjecutivoJackfruit 02,Providencia,RM Norte,2,1,True,False,True,False,False,697935,26,False,1053164,2095024,True,False,app,,False,False,630,6856655,3760635,1419415,36
142,99.142.000-K,AnaKiwi Test,62,M,Ingeniero,2619717,select,189,EjecutivoPomelo 03,Ñuñoa,RM Poniente,4,3,True,True,True,False,True,2758895,38,True,2417292,984095,True,False,email,Banco Estado,True,False,584,7899435,1793814,1307907,77
143,99.143.000-K,PedroLimón Simulado,56,F,Técnico,757631,masivo,143,EjecutivoRambután 04,Providencia,RM Norte,1,1,False,True,True,False,False,71037,4,False,438025,504903,False,False,email,,True,True,523,502309,478122,188516,73
144,99.144.000-K,MaríaPera Muestra,36,M,Contador,3447057,select,166,EjecutivoCarambola 05,Maipú,RM Sur,3,3,True,True,False,False,False,797809,32,False,1142504,782304,True,False,sms,Itaú,True,True,568,4703231,1416987,671447,78
145,99.145.000-K,JorgeUva Demo,59,F,Enfermero,2215910,select,6,EjecutivoBanana 06,Providencia,RM Oriente,3,2,False,False,True,True,False,2540604,13,True,2201833,1933191,True,True,ejecutivo,Ripley,True,True,573,3451129,3983353,529653,55
146,99.146.000-K,ClaudiaFresa Prueba,51,F,Profesor,3272541,select,28,EjecutivoCereza 07,Maipú,RM Sur,4,2,True,False,True,False,False,3386696,13,True,2399113,867687,True,False,email,,True,False,578,2131941,3688287,1264435,46
147,99.147.000-K,DiegoMelón Ficticio,33,F,Administrador,1778745,select,223,EjecutivoTamarindo 08,Las Condes,RM Sur,3,1,True,False,True,True,True,589974,41,False,1403684,444927,True,False,ejecutivo,,False,False,652,2158136,2496194,569537,56
148,99.148.000-K,ValentinaSandía Ejemplo,46,F,Ingeniero,3207049,select,134,EjecutivoLichee 09,Vitacura,RM Oriente,3,1,True,False,True,True,True,1751925,16,False,3696810,1650671,False,True,app,Itaú,False,False,624,3758446,1522900,1324229,58
149,99.149.000-K,FelipePapaya Falso,56,M,Técnico,2959572,select,21,EjecutivoJackfruit 10,Providencia,RM Sur,4,1,False,True,True,False,True,3294784,30,True,2859795,958317,True,True,sms,,False,False,614,3099782,2479983,1462676,47
150,99.150.000-K,SofíaCiruela Test,50,M,Médico,2386649,select,158,EjecutivoPomelo 11,Santiago Centro,RM Poniente,3,0,False,False,True,False,False,2465592,22,True,2845525,1677705,True,False,llamada,Ripley,True,False,556,3454978,4133631,1714160,83
151,99.151.000-K,CarlosDurazno Simulado,48,M,Consultor,2232043,select,73,EjecutivoRambután 12,Providencia,RM Poniente,3,1,False,False,True,False,False,577676,37,False,759387,1467367,True,False,sms,Scotiabank,False,False,616,7535198,2195028,1918495,70
152,99.152.000-K,AnaHigo Muestra,32,M,Gerente,591105,masivo,82,EjecutivoCarambola 13,Ñuñoa,RM Poniente,2,4,True,False,True,False,True,204296,20,False,490407,409980,False,False,ejecutivo,,False,False,400,990506,466064,114813,94
153,99.153.000-K,PedroGuayaba Demo,34,M,Vendedor,2727873,select,27,EjecutivoBanana 14,Ñuñoa,RM Oriente,2,1,True,True,True,False,True,1061794,50,True,1443409,761667,True,True,sms,,False,True,694,6125237,2489110,1843891,63
154,99.154.000-K,MaríaMaracuyá Prueba,43,M,Abogado,1127428,masivo,206,EjecutivoCereza 15,Maipú,RM Sur,3,4,True,False,True,False,False,50950,15,False,487198,705177,False,True,llamada,,False,True,548,1844094,343618,149828,74
155,99.155.000-K,JorgeLichi Ficticio,27,M,Abogado,1139739,masivo,110,EjecutivoTamarindo 16,Maipú,RM Poniente,2,0,True,False,False,False,False,287984,13,True,934542,476995,False,False,email,,True,False,505,1862697,821663,283147,137
156,99.156.000-K,ClaudiaFrambuesa Ejemplo,54,F,Arquitecto,448818,masivo,169,EjecutivoLichee 17,Maipú,RM Sur,2,0,True,False,True,False,False,565445,14,False,397301,360326,False,True,llamada,Scotiabank,False,True,491,1553377,881965,369297,51
157,99.157.000-K,DiegoArándano Falso,67,M,Ingeniero,409861,masivo,164,EjecutivoJackfruit 18,Las Condes,RM Sur,2,4,True,True,True,False,False,424244,13,False,396361,329775,False,False,ejecutivo,Falabella,False,False,381,887194,586663,455879,49
158,99.158.000-K,ValentinaCoco Test,23,M,Técnico,2428228,select,125,EjecutivoPomelo 19,Maipú,RM Oriente,3,0,True,False,False,True,True,2449653,11,True,2804540,1385068,False,False,sms,Scotiabank,False,True,659,2961463,1350030,517199,21
159,99.159.000-K,FelipePiña Simulado,64,M,Administrador,717307,masivo,121,EjecutivoRambután 20,Maipú,RM Oriente,2,0,True,True,True,True,False,724849,8,False,314558,577816,False,False,ejecutivo,,True,False,483,1748150,893970,304172,121
160,99.160.000-K,SofíaMenta Muestra,34,F,Abogado,8263557,premium,163,EjecutivoCarambola 01,Las Condes,RM Poniente,6,1,True,False,False,False,False,9601015,58,True,3698841,3484663,True,True,sms,,False,True,976,14799464,6153380,4706745,31
161,99.161.000-K,CarlosMango Demo,40,F,Analista,935146,masivo,177,EjecutivoBanana 02,Ñuñoa,RM Norte,3,4,False,True,True,False,True,491479,8,True,472330,332494,True,True,email,,False,True,411,1863602,971394,182400,30
162,99.162.000-K,AnaKiwi Prueba,30,F,Técnico,730902,masivo,183,EjecutivoCereza 03,Santiago Centro,RM Poniente,1,3,False,True,False,False,False,360493,7,False,706418,517640,True,True,app,Itaú,False,False,546,1611944,570574,219982,53
163,99.163.000-K,PedroLimón Ficticio,36,M,Médico,882880,masivo,27,EjecutivoTamarindo 04,Santiago Centro,RM Poniente,3,2,False,True,False,True,True,637709,18,True,302902,309873,False,False,llamada,,False,True,532,581350,866703,294064,136
164,99.164.000-K,MaríaPera Ejemplo,24,F,Arquitecto,728321,masivo,43,EjecutivoLichee 05,Ñuñoa,RM Poniente,1,4,True,True,True,False,False,151099,2,False,381665,337765,True,True,email,,True,False,505,1050655,175293,302839,175
165,99.165.000-K,JorgeUva Falso,66,F,Arquitecto,1855694,select,197,EjecutivoJackfruit 06,Santiago Centro,RM Oriente,3,3,False,True,True,False,False,3725070,16,False,1574281,1458418,True,True,email,,True,False,557,3291670,2577843,1854230,22
166,99.166.000-K,ClaudiaFresa Test,44,F,Ingeniero,528155,masivo,39,EjecutivoPomelo 07,Providencia,RM Norte,2,4,False,False,True,False,True,488625,4,True,549833,383213,True,False,llamada,,False,False,313,1897062,493592,304720,144
167,99.167.000-K,DiegoMelón Simulado,43,F,Abogado,734037,masivo,24,EjecutivoRambután 08,San Miguel,RM Norte,1,4,True,False,True,False,True,443817,10,True,832183,265666,False,True,app,,False,False,542,1788418,803432,308818,27
168,99.168.000-K,ValentinaSandía Muestra,44,F,Economista,2124794,select,152,EjecutivoCarambola 09,Vitacura,RM Sur,4,0,True,True,False,True,False,1682938,33,False,905857,978146,True,False,llamada,,False,False,658,4381169,2943097,1148585,38
169,99.169.000-K,FelipePapaya Demo,39,M,Contador,604867,masivo,206,EjecutivoBanana 10,Vitacura,RM Poniente,2,1,True,False,False,True,True,177799,7,False,617189,519224,True,False,ejecutivo,,False,True,525,1376617,800993,202553,35
170,99.170.000-K,SofíaCiruela Prueba,68,F,Consultor,6894364,premium,201,EjecutivoCereza 11,Vitacura,RM Sur,6,0,True,False,True,False,True,10177848,57,True,7080116,6103961,True,True,llamada,,False,False,795,29455226,16781624,3170583,39
171,99.171.000-K,CarlosDurazno Ficticio,37,F,Contador,561898,masivo,203,EjecutivoTamarindo 12,Providencia,RM Sur,2,1,True,True,False,False,True,548658,15,True,558703,436820,False,False,sms,Itaú,False,False,346,1748050,178364,389869,33
172,99.172.000-K,AnaHigo Ejemplo,52,F,Vendedor,1857192,select,138,EjecutivoLichee 13,Maipú,RM Norte,2,2,False,True,False,False,False,2451480,22,True,1524934,733235,True,False,llamada,,False,False,672,2316347,2612673,1873104,47
173,99.173.000-K,PedroGuayaba Falso,33,F,Enfermero,3688292,premium,183,EjecutivoJackfruit 14,Santiago Centro,RM Poniente,6,2,True,False,False,False,True,11342963,66,True,3654460,1737279,True,True,ejecutivo,Scotiabank,False,False,991,12366519,6018050,2317248,5
174,99.174.000-K,MaríaMaracuyá Test,50,F,Administrador,3188521,select,22,EjecutivoPomelo 15,Maipú,RM Poniente,4,0,True,True,True,False,False,1085177,46,False,2489127,1632701,False,False,ejecutivo,Falabella,True,False,630,2542626,4960636,1303221,40
175,99.175.000-K,JorgeLichi Simulado,51,F,Analista,1650041,select,226,EjecutivoRambután 16,Las Condes,RM Poniente,2,0,False,False,True,True,True,545330,33,True,1440647,614274,True,True,ejecutivo,,False,False,580,3712057,2186414,947169,14
176,99.176.000-K,ClaudiaFrambuesa Muestra,53,F,Consultor,3065633,select,212,EjecutivoCarambola 17,San Miguel,RM Poniente,4,1,False,True,False,False,True,3666210,47,False,1814994,1700082,False,False,llamada,Itaú,False,False,612,5207219,3276916,1845039,55
177,99.177.000-K,DiegoArándano Demo,39,F,Médico,738028,masivo,123,EjecutivoBanana 18,Vitacura,RM Norte,1,2,True,True,False,False,True,212032,19,False,824588,303853,False,True,app,,True,False,483,438571,874398,129512,156
178,99.178.000-K,ValentinaCoco Prueba,28,F,Médico,2505270,select,181,EjecutivoCereza 19,San Miguel,RM Norte,4,1,True,True,True,False,False,1242544,27,False,1784677,1195849,True,True,ejecutivo,,True,False,692,6052478,4538789,1126663,58
179,99.179.000-K,FelipePiña Ficticio,24,F,Abogado,861592,masivo,222,EjecutivoTamarindo 20,Las Condes,RM Poniente,1,4,False,False,False,False,False,120675,9,True,413392,313502,True,False,llamada,,False,False,321,816102,909607,299037,114
180,99.180.000-K,SofíaMenta Ejemplo,45,F,Arquitecto,1029025,masivo,144,EjecutivoLichee 01,San Miguel,RM Norte,3,4,True,True,True,False,True,180378,15,False,1208992,418919,False,False,email,,False,True,513,1014001,144997,460066,27
181,99.181.000-K,CarlosMango Falso,46,M,Arquitecto,560653,masivo,10,EjecutivoJackfruit 02,Santiago Centro,RM Oriente,1,2,True,False,True,False,True,402460,18,True,196456,166503,False,False,ejecutivo,,False,False,319,911008,637397,106930,167
182,99.182.000-K,AnaKiwi Test,58,F,Ingeniero,3027290,select,229,EjecutivoPomelo 03,San Miguel,RM Oriente,2,1,True,True,True,False,False,2743576,34,True,965153,1114155,True,True,sms,,False,False,634,3457087,1483663,1167805,81
183,99.183.000-K,PedroLimón Simulado,59,M,Gerente,431265,masivo,24,EjecutivoRambután 04,San Miguel,RM Sur,3,4,False,True,False,False,False,774250,13,True,241018,308331,False,True,ejecutivo,,True,False,542,801561,458664,200307,43
184,99.184.000-K,MaríaPera Muestra,31,F,Vendedor,3285460,select,196,EjecutivoCarambola 05,Las Condes,RM Norte,2,2,True,False,False,False,False,1944558,26,True,2530675,1737085,False,False,sms,,True,False,668,4414756,4587429,1388887,15
185,99.185.000-K,JorgeUva Demo,55,M,Ingeniero,1454591,select,135,EjecutivoBanana 06,Ñuñoa,RM Sur,2,0,True,True,False,True,False,1947145,17,False,640174,609031,True,False,llamada,Falabella,True,False,647,3917699,1159750,690103,27
186,99.186.000-K,ClaudiaFresa Prueba,61,M,Arquitecto,1321852,select,57,EjecutivoCereza 07,San Miguel,RM Norte,2,1,False,True,True,True,False,2946764,14,False,604615,517705,True,False,sms,,False,False,680,5510761,4330721,1018268,6
187,99.187.000-K,DiegoMelón Ficticio,40,F,Gerente,4801860,premium,9,EjecutivoTamarindo 08,Ñuñoa,RM Norte,4,2,True,False,False,False,False,8665401,35,False,5301891,1188133,True,False,email,,False,False,986,26666363,12556636,5066651,18
188,99.188.000-K,ValentinaSandía Ejemplo,31,F,Administrador,1216486,select,143,EjecutivoLichee 09,Vitacura,RM Sur,3,0,True,False,False,False,True,2319549,15,False,1028720,844477,True,False,email,Scotiabank,False,True,568,5758527,2739517,1105969,79
189,99.189.000-K,FelipePapaya Falso,33,M,Gerente,1241412,select,236,EjecutivoJackfruit 10,Vitacura,RM Norte,2,0,True,True,False,True,False,2616311,32,False,900932,634444,False,False,llamada,Scotiabank,False,False,671,3469014,4924189,1088874,38
190,99.190.000-K,SofíaCiruela Test,47,F,Administrador,1094715,masivo,192,EjecutivoPomelo 11,Ñuñoa,RM Oriente,3,2,False,True,True,True,False,658507,11,True,910319,465815,False,False,ejecutivo,,False,False,366,1734088,316914,455402,145
191,99.191.000-K,CarlosDurazno Simulado,29,M,Administrador,1092212,masivo,89,EjecutivoRambután 12,Santiago Centro,RM Sur,1,2,True,False,True,False,False,795590,18,False,1109319,683274,False,False,llamada,,True,False,359,1754273,800618,386607,72
192,99.192.000-K,AnaHigo Muestra,40,M,Vendedor,1092910,masivo,43,EjecutivoCarambola 13,Maipú,RM Poniente,1,4,True,True,True,False,False,382389,16,True,485746,703248,False,False,sms,Ripley,False,False,340,841148,311155,481838,112
193,99.193.000-K,PedroGuayaba Demo,55,F,Profesor,469156,masivo,128,EjecutivoBanana 14,Santiago Centro,RM Norte,3,1,False,False,False,False,False,94793,15,True,474693,354315,True,True,sms,,False,False,338,296616,374106,468142,175
194,99.194.000-K,MaríaMaracuyá Prueba,35,F,Abogado,768643,masivo,165,EjecutivoCereza 15,Las Condes,RM Norte,2,0,True,False,False,True,True,92940,11,False,577299,486701,True,True,sms,,False,False,358,491953,706090,358513,129
195,99.195.000-K,JorgeLichi Ficticio,37,F,Gerente,1193804,masivo,52,EjecutivoTamarindo 16,Maipú,RM Sur,2,1,True,False,False,False,False,82321,6,False,694500,529720,True,False,llamada,,False,False,372,633827,989051,454008,179
196,99.196.000-K,ClaudiaFrambuesa Ejemplo,63,F,Abogado,351085,masivo,166,EjecutivoLichee 17,San Miguel,RM Oriente,2,0,True,True,True,False,True,243163,15,False,183288,228865,True,False,ejecutivo,,False,False,336,629015,698336,140787,153
197,99.197.000-K,DiegoArándano Falso,40,F,Economista,956228,masivo,11,EjecutivoJackfruit 18,Providencia,RM Sur,3,1,False,True,True,False,True,605820,10,True,462905,474910,False,False,sms,,False,False,448,229121,765811,139392,156
